C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_15_440.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_15_440.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_15_440.jpg,0,0,1,4.317511
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_15_532.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_15_532.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_15_532.jpg,0,0,1,4.586542
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_15_618.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_15_618.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_15_618.jpg,-0.1,0,0.7379569,4.857899
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_15_705.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_15_705.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_15_705.jpg,-0.3,0,0.4760281,4.982687
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_15_791.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_15_791.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_15_791.jpg,-0.5000001,0,0.2194165,5.01674
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_15_878.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_15_878.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_15_878.jpg,-0.7500002,0,0,4.952408
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_15_959.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_15_959.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_15_959.jpg,-0.9500002,0,0,4.868066
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_040.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_040.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_040.jpg,-1,0,0,4.78984
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_123.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_123.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_123.jpg,-1,0,0,4.730972
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_206.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_206.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_206.jpg,-1,0,0,4.674313
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_287.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_287.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_287.jpg,-1,0,0,4.61863
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_370.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_370.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_370.jpg,0,0,0,4.448375
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_453.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_453.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_453.jpg,0,0,0,4.400043
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_534.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_534.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_534.jpg,0,0,0,4.362059
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_616.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_616.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_616.jpg,0,0,0,4.312032
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_700.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_700.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_700.jpg,0,0,0,4.272438
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_780.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_780.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_780.jpg,0,0.1645146,0,4.137178
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_866.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_866.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_866.jpg,0,0.4243308,0,3.772331
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_16_949.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_16_949.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_16_949.jpg,0,0.6706347,0,3.168902
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_028.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_028.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_028.jpg,0,0.4320678,0,2.624149
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_109.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_109.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_109.jpg,0,0.1892211,0,2.267693
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_190.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_190.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_190.jpg,0.2,0,0,2.201066
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_270.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_270.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_270.jpg,0.4,0,0,2.165241
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_350.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_350.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_350.jpg,0.6000001,0,0,2.125472
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_430.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_430.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_430.jpg,0.8000001,0,0,2.080605
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_512.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_512.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_512.jpg,1,0,0,2.025223
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_595.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_595.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_595.jpg,1,0,0,1.981976
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_677.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_677.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_677.jpg,1,0,0,1.932383
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_757.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_757.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_757.jpg,1,0,0,1.893263
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_849.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_849.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_849.jpg,1,0,0,1.854557
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_17_922.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_17_922.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_17_922.jpg,0,0,0,1.774356
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_004.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_004.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_004.jpg,0,0,0,1.73557
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_087.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_087.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_087.jpg,0,0.08689921,0,1.7269
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_168.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_168.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_168.jpg,0,0.3287142,0,1.421205
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_251.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_251.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_251.jpg,0,0.5785956,0,0.9424571
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_332.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_332.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_332.jpg,0,0.818855,0,0.2854829
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_416.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_416.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_416.jpg,0,1,0,0.5603846
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_493.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_493.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_493.jpg,0,1,0,1.347569
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_576.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_576.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_576.jpg,0,1,0,2.34775
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_655.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_655.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_655.jpg,0,1,0,2.965011
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_739.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_739.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_739.jpg,0,1,0,4.06127
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_822.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_822.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_822.jpg,0,0.9184018,0,4.985776
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_906.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_906.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_906.jpg,0,0.6661771,0,5.694825
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_18_991.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_18_991.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_18_991.jpg,0.2,0.4124563,0,6.144397
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_19_078.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_19_078.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_19_078.jpg,0.45,0.1520413,0,6.362102
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_19_166.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_19_166.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_19_166.jpg,0.6500001,0,0,6.297384
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_19_251.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_19_251.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_19_251.jpg,0.8500001,0,0,6.190047
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_19_339.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_19_339.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_19_339.jpg,1,0,0,6.048498
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_19_427.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_19_427.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_19_427.jpg,1,0,0,5.972169
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_19_514.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_19_514.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_19_514.jpg,1,0,0,5.903857
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_19_603.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_19_603.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_19_603.jpg,1,0,0,5.821044
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_19_688.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_19_688.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_19_688.jpg,1,0,0,5.7557
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_19_775.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_19_775.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_19_775.jpg,1,0,0,5.66931
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_19_857.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_19_857.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_19_857.jpg,1,0,0,5.601371
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_19_942.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_19_942.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_19_942.jpg,1,0,0,5.533796
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_024.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_024.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_024.jpg,0,0,0,5.341687
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_106.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_106.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_106.jpg,0,0,0,5.271981
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_187.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_187.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_187.jpg,0,0,0,5.219137
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_266.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_266.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_266.jpg,0,0,0,5.166332
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_346.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_346.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_346.jpg,0,0,0,5.114011
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_426.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_426.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_426.jpg,0,0,0,5.060884
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_504.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_504.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_504.jpg,0,0,0,5.00698
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_585.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_585.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_585.jpg,0,0,0,4.970163
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_666.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_666.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_666.jpg,0,0,0,4.933791
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_744.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_744.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_744.jpg,0,0,0,4.89743
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_825.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_825.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_825.jpg,-0.2,0,0,4.85419
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_902.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_902.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_902.jpg,-0.4,0,0,4.797937
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_20_983.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_20_983.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_20_983.jpg,-0.6000001,0,0,4.734466
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_059.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_059.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_059.jpg,0,0,0,4.680277
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_140.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_140.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_140.jpg,0,0,0,4.659995
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_218.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_218.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_218.jpg,0,0,0,4.641579
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_296.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_296.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_296.jpg,0,0,0,4.623622
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_373.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_373.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_373.jpg,-0.15,0,0,4.598597
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_453.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_453.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_453.jpg,-0.35,0,0,4.554821
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_531.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_531.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_531.jpg,-0.5500001,0,0,4.499331
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_611.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_611.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_611.jpg,-0.7500002,0,0,4.434169
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_688.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_688.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_688.jpg,-0.9500002,0,0,4.356656
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_766.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_766.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_766.jpg,-1,0,0,4.277599
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_843.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_843.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_843.jpg,-1,0,0,4.215714
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_21_923.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_21_923.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_21_923.jpg,0,0,0,4.053834
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_22_001.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_22_001.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_22_001.jpg,0,0,0.0795732,4.009035
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_22_079.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_22_079.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_22_079.jpg,0,0,0.3134847,3.909021
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_22_154.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_22_154.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_22_154.jpg,0,0,0.5385999,3.789468
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_22_232.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_22_232.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_22_232.jpg,0,0,0.772197,3.571136
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_22_308.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_22_308.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_22_308.jpg,0,0,1,3.277977
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_22_385.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_22_385.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_22_385.jpg,0,0,1,2.950991
C:\2023_Projects\self_driving_lanes\drive\data\IMG\center_2022_12_13_23_32_22_461.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\left_2022_12_13_23_32_22_461.jpg,C:\2023_Projects\self_driving_lanes\drive\data\IMG\right_2022_12_13_23_32_22_461.jpg,-0.2,0,1,2.659085
